TRAVEL_MODE,ORIGIN_SUBZONE,DESTINATION_SUBZONE,COUNT,TRIP_DISTANCE
WK,HGSZ05,HGSZ05,1,0.0
PT,TMSZ02,DTSZ08,1,14.16091343269169
VH,NVSZ01,GLSZ02,1,3.799664429810008
VH,BKSZ05,WCSZ01,1,8.756646641547668
PT,QTSZ08,BTSZ07,1,2.181504046420334
VH,KLSZ01,QTSZ11,1,9.914288876714469
PT,BDSZ04,BDSZ04,1,0.0
VH,BDSZ01,YSSZ03,1,12.425396513840122
WK,GLSZ04,GLSZ04,1,0.0
WK,SBSZ03,SBSZ04,1,1.203473776478544
PT,QTSZ08,TMSZ03,1,17.048418437842894
VH,GLSZ04,GLSZ03,1,2.2208826856539945
WK,SGSZ03,SGSZ04,1,1.4946824857733565
VH,JWSZ08,BKSZ05,1,7.772856988410621
VH,AMSZ02,AMSZ05,1,1.823303920901637
PT,BMSZ08,QTSZ12,1,3.3205071386201483
PT,TMSZ03,PRSZ02,1,3.4468681481832695
PT,JWSZ09,BKSZ04,1,5.9966123375675515
PT,TPSZ09,BMSZ17,1,8.187356735084004
PT,TPSZ09,SGSZ04,1,3.3024682758148685
PT,BDSZ01,GLSZ01,1,3.8730448708848235
PT,SESZ06,BLSZ02,1,20.569118369801956
WK,TMSZ02,TMSZ02,1,0.0
VH,BMSZ09,TPSZ06,1,6.103277967370817
PT,BKSZ03,BKSZ03,1,0.0
PT,AMSZ12,AMSZ01,1,1.3967183931881388
PT,NVSZ02,TPSZ02,1,1.7042808276546735
PT,SESZ03,SESZ04,1,0.9952512670910597
PT,SESZ02,SESZ04,1,1.914283801890594
PT,DTSZ02,BMSZ13,1,5.226442705711133
PT,SRSZ02,WCSZ01,1,20.054392160501845
PT,NVSZ02,BTSZ06,1,4.672767801859586
PT,QTSZ12,JESZ08,1,6.41259185403386
PT,QTSZ10,CKSZ06,1,11.324433272789664
PT,JESZ05,CLSZ08,1,4.088270141502623
PT,NVSZ02,BSSZ03,1,3.75325190070528
WK,AMSZ06,AMSZ06,1,0.0
PT,TMSZ03,MUSZ03,1,11.23798501973583
PT,BSSZ02,TPSZ02,1,2.4181083072539438
PT,TPSZ09,SGSZ06,1,2.204579948905714
PT,PGSZ04,SRSZ02,1,13.841360359698912
VH,BMSZ07,CHSZ03,1,22.293089841447646
PT,YSSZ03,BTSZ01,1,13.029164315395265
PT,CKSZ04,PNSZ03,1,8.966138758984597
WK,BPSZ05,BPSZ04,1,0.9043775472896666
VH,BKSZ02,BPSZ04,1,3.332319905966672
PT,AMSZ12,YSSZ01,1,5.115609634643661
VH,GLSZ04,KLSZ05,1,1.7607139526066777
PT,QTSZ12,QTSZ01,1,2.925800347769965
VH,TMSZ03,TMSZ02,1,1.8211342041293208
PT,BMSZ10,TSSZ02,1,22.48735936818268
PT,SGSZ06,TNSZ01,1,6.687072823979327
WK,MPSZ03,MPSZ03,1,0.0
PT,AMSZ09,GLSZ05,1,9.65204567057468
VH,BDSZ01,TMSZ04,1,4.972553207377186
VH,RCSZ10,CKSZ02,1,14.537392542095022
WK,KLSZ09,KLSZ09,1,0.0
PT,NVSZ02,YSSZ03,1,12.267324191950772
VH,QTSZ08,TMSZ04,1,18.71618558134136
WK,WDSZ03,WDSZ03,1,0.0
WK,BKSZ06,BKSZ07,1,0.9082341190430384
PT,NVSZ01,TMSZ04,1,11.565714256539229
PT,GLSZ04,BMSZ17,1,7.5428897782085285
VH,AMSZ05,AMSZ02,1,1.823303920901637
PT,TPSZ06,DTSZ05,1,5.961255650301703
VH,DTSZ03,AMSZ02,1,9.013382845063973
PT,JESZ03,CKSZ04,1,4.727868748141155
PT,CKSZ01,CKSZ06,1,2.2593769850091614
PT,GLSZ02,MUSZ03,1,5.270866295209281
WK,WDSZ03,SBSZ09,1,1.4977107594974173
WK,DTSZ05,DTSZ05,1,0.0
PT,QTSZ05,WDSZ01,1,15.938647474305698
WK,TMSZ02,TMSZ02,1,0.0
PT,SBSZ08,WDSZ05,1,4.724483653313333
VH,BDSZ01,PRSZ02,1,5.91005420235338
PT,BMSZ08,TPSZ06,1,6.847340097966621
PT,DTSZ03,BSSZ02,1,7.143537778764801
PT,BMSZ16,SESZ04,1,14.528669513613943
PT,WDSZ02,WDSZ03,1,1.1650477156252987
WK,YSSZ03,YSSZ03,1,0.0
VH,WDSZ02,SBSZ03,1,3.0035475744215976
WK,DTSZ01,DTSZ01,1,0.0
VH,DTSZ01,KLSZ09,1,0.8866360376265798
VH,BSSZ01,BDSZ05,1,10.897478298263728
PT,MUSZ01,MPSZ01,1,5.133247640009835
PT,JWSZ02,OTSZ03,1,16.455223508991164
VH,GLSZ05,TPSZ02,1,6.076937864147339
PT,GLSZ04,QTSZ14,1,10.704277518737051
PT,NTSZ05,BPSZ04,1,10.724966728850557
PT,JESZ03,WDSZ06,1,11.591771269689296
PT,JESZ03,HGSZ01,1,16.549631767002577
PT,DTSZ05,JWSZ09,1,17.702714307473705
PT,TSSZ05,QTSZ08,1,17.529518581715475
VH,AMSZ02,KLSZ07,1,6.574889365519548
PT,QTSZ08,PGSZ04,1,17.135604411829103
PT,TMSZ04,NVSZ02,1,12.621835099277288
PT,QTSZ06,OTSZ03,1,4.741797745833734
WK,BDSZ04,BDSZ04,1,0.0
WK,CKSZ06,CKSZ06,1,0.0
PT,WCSZ01,JWSZ09,1,4.867229736806335
WK,TMSZ04,TMSZ04,1,0.0
PT,PGSZ02,PGSZ05,1,1.695802786427982
VH,TPSZ02,GLSZ05,1,6.076937864147339
PT,GLSZ05,DTSZ02,1,5.714035671914394
PT,TMSZ03,ORSZ03,1,12.003464225650925
PT,WDSZ03,WDSZ02,1,1.1650477156252987
PT,JESZ03,DTSZ02,1,12.912173709214425
PT,KLSZ08,OTSZ01,1,4.29074391149469
PT,KLSZ08,KLSZ01,1,0.9892555638969216
PT,BDSZ06,RCSZ01,1,10.365356289640395
PT,AMSZ12,AMSZ01,1,1.3967183931881388
PT,YSSZ08,SBSZ04,1,4.569081607884217
PT,OTSZ02,GLSZ04,1,5.9471873983533134
VH,JWSZ08,BMSZ12,1,14.412851069997284
PT,BDSZ06,SRSZ01,1,12.410828829331106
PT,CKSZ03,CKSZ06,1,1.7431883026562554
PT,RCSZ10,TPSZ03,1,4.560777331024043
PT,HGSZ02,NTSZ03,1,9.251212604348606
PT,SGSZ06,SGSZ04,1,1.2504688104488453
PT,BKSZ08,TPSZ06,1,11.318287748950357
PT,TMSZ02,WDSZ07,1,21.180222527274527
PT,GLSZ05,GLSZ05,1,0.0
PT,PGSZ04,WCSZ01,1,24.66556304278692
PT,BDSZ05,HGSZ01,1,6.900501656844398
PT,BKSZ07,BKSZ04,1,0.9127640438742397
PT,PGSZ02,PGSZ04,1,1.915966749166938
PT,WDSZ05,PGSZ04,1,15.244398507404071
PT,GLSZ04,QTSZ11,1,12.066117379163106
PT,DTSZ03,OTSZ03,1,2.218322840454163
PT,BDSZ04,BDSZ04,1,0.0
PT,WDSZ04,QTSZ08,1,14.601408997583006
VH,BDSZ02,TMSZ03,1,1.426330615584882
PT,TPSZ03,TPSZ03,1,0.0
WK,QTSZ11,QTSZ11,1,0.0
PT,JESZ06,TPSZ09,1,13.089310650552425
PT,DTSZ02,ORSZ02,1,2.7038880830734957
PT,JWSZ02,JESZ05,1,3.7811687919837493
PT,CLSZ08,DTSZ02,1,10.075927568561129
VH,BDSZ03,DTSZ12,1,7.843471795454008
PT,PRSZ03,PGSZ05,1,4.912454710601412
VH,DTSZ03,BMSZ04,1,3.7582741944766993
PT,BPSZ02,HGSZ07,1,13.771140974620433
VH,PRSZ07,BDSZ04,1,5.893178809749632
PT,NVSZ02,BDSZ06,1,11.31785586188237
VH,OTSZ03,JWSZ04,1,14.906204397369391
VH,JESZ02,JESZ03,1,0.8712167455384023
PT,JESZ03,KLSZ07,1,11.881383414664231
VH,AMSZ06,BSSZ01,1,1.9366591055442168
PT,TPSZ02,DTSZ03,1,4.785765176001042
PT,SGSZ06,OTSZ03,1,8.576989849121452
VH,KLSZ02,KLSZ08,1,0.9940707288340076
PT,TPSZ02,DTSZ05,1,5.46832811275028
VH,CLSZ06,CLSZ02,1,1.698341942088379
WK,BSSZ03,BSSZ03,1,0.0
PT,DTSZ05,DTSZ03,1,1.3250654421689967
PT,BMSZ09,QTSZ11,1,6.025705414054637
PT,SESZ03,DTSZ09,1,14.09668699863043
WK,PRSZ02,PRSZ02,1,0.0
VH,AMSZ01,AMSZ07,1,1.7966809678861542
PT,CLSZ04,BTSZ01,1,2.2642589389246877
VH,HGSZ04,TPSZ02,1,6.353791556351828
PT,CHSZ03,PRSZ05,1,5.211054191623277
PT,KLSZ03,TMSZ04,1,9.524174857242576
PT,RCSZ09,NVSZ01,1,2.6141635295055043
PT,QTSZ06,BTSZ01,1,6.064715012830364
VH,PGSZ01,SESZ02,1,3.1854289320930107
PT,HGSZ04,KLSZ07,1,7.741411696109991
PT,HGSZ08,GLSZ05,1,3.213057688239395
PT,BDSZ04,WCSZ01,1,27.975626199613018
PT,BTSZ01,CLSZ06,1,3.0210693565893165
PT,MUSZ03,BPSZ03,1,13.13971268364065
VH,JWSZ09,JWSZ06,1,1.0661975176208969
VH,TMSZ03,MPSZ03,1,5.982044201148525
PT,DTSZ01,KLSZ09,1,0.8866360376265798
WK,SRSZ02,OTSZ03,1,1.0753460649935547
PT,SESZ02,OTSZ01,1,13.483358416940384
WK,WDSZ01,WDSZ06,1,0.9962859436397019
WK,YSSZ03,YSSZ03,1,0.0
PT,JESZ05,BKSZ05,1,3.4432452306580053
PT,KLSZ07,WDSZ03,1,15.1677891316754
PT,NVSZ02,GLSZ03,1,6.1221639289926015
WK,CLSZ06,CLSZ06,1,0.0
PT,TMSZ03,TMSZ04,1,2.188355345903096
PT,JWSZ08,JWSZ09,1,0.9403575284652649
VH,TPSZ02,BSSZ03,1,2.0640937718720638
PT,JWSZ03,JESZ01,1,1.253424416121207
WK,PGSZ03,PGSZ04,1,1.813530848549925
VH,OTSZ03,BDSZ01,1,9.583988973732296
VH,PRSZ08,PRSZ08,1,0.0
PT,MUSZ03,BDSZ02,1,9.837848846420565
PT,YSSZ03,YSSZ03,1,0.0
PT,TMSZ05,BPSZ01,1,24.033370316262616
PT,RCSZ10,KLSZ06,1,1.416928972103903
PT,SESZ03,WDSZ01,1,13.620699009928662
PT,PRSZ03,PRSZ04,1,1.1729449925550546
PT,AMSZ02,YSSZ09,1,6.984940419931736
PT,JESZ03,QTSZ11,1,5.725534538987917
PT,BDSZ06,BDSZ04,1,1.3781452505148277
PT,QTSZ08,CLSZ06,1,3.4723330871686047
VH,TMSZ04,TMSZ03,1,2.188355345903096
VH,DTSZ05,TMSZ03,1,11.878534778177949
PT,BDSZ06,TMSZ02,1,3.7427675516641705
PT,SBSZ07,CKSZ06,1,11.018202717467897
PT,SESZ03,QTSZ08,1,15.756089750431935
VH,SESZ03,HGSZ04,1,2.3969142178322658
VH,SESZ06,SESZ03,1,2.3877316708630167
PT,BMSZ17,PGSZ04,1,16.601339600271654
PT,WDSZ02,SRSZ02,1,17.721249557592877
PT,WDSZ01,WDSZ02,1,0.7905033315597753
PT,ORSZ03,GLSZ03,1,7.147436304676329
PT,GLSZ03,HGSZ02,1,4.452616601510882
PT,JWSZ08,WDSZ02,1,15.093493218226888
VH,JWSZ09,BKSZ05,1,7.085378218359433
PT,PGSZ05,PGSZ04,1,0.8229474483573144
PT,BSSZ01,BMSZ01,1,10.108505777272555
VH,TPSZ09,SGSZ06,1,2.204579948905714
PT,PNSZ03,BKSZ09,1,8.36520836698586
PT,BMSZ05,BDSZ01,1,10.389185043031611
VH,YSSZ09,HGSZ06,1,9.381627418754395
PT,HGSZ03,DTSZ02,1,10.543034782655408
PT,CKSZ03,BSSZ01,1,9.887862950332583
PT,BSSZ02,TPSZ06,1,2.4781130589168385
PT,DTSZ02,ORSZ02,1,2.7038880830734957
VH,BPSZ03,BPSZ05,1,1.1253728669166327
PT,NVSZ02,SGSZ06,1,4.937617308292101
PT,BMSZ01,OTSZ03,1,3.5711825897935023
PT,BDSZ06,BDSZ04,1,1.3781452505148277
PT,TPSZ07,TPSZ07,1,0.0
VH,NVSZ02,SESZ04,1,9.974741145424334
PT,GLSZ04,KLSZ07,1,3.6982957828715075
PT,JWSZ09,BLSZ02,1,2.5274428480289526
VH,SESZ06,NVSZ02,1,9.39885244946822
PT,MPSZ01,BSSZ01,1,9.04272834872015
VH,RCSZ10,BKSZ05,1,11.696272512625605
PT,SESZ05,HGSZ01,1,1.7020652950167057
PT,BDSZ01,TMSZ04,1,4.972553207377186
VH,PRSZ05,TMSZ04,1,3.1920390301266366
VH,SESZ03,SESZ03,1,0.0
PT,HGSZ01,SESZ05,1,1.7020652950167057
PT,JESZ02,JESZ08,1,2.881562825954554
PT,OTSZ04,TMSZ02,1,13.971993957784035
PT,JWSZ03,QTSZ08,1,9.673962239984842
PT,BMSZ15,BTSZ07,1,5.679423222498648
WK,TPSZ02,TPSZ02,1,0.0
PT,WDSZ06,GLSZ03,1,18.014500194313005
WK,DTSZ05,DTSZ05,1,0.0
PT,SGSZ07,SGSZ06,1,0.9479193276864053
PT,DTSZ11,BTSZ06,1,7.923051075552416
PT,CHSZ03,TMSZ03,1,7.233706147633916
VH,HGSZ06,OTSZ03,1,10.09997804126083
VH,TMSZ02,WCSZ01,1,29.231844280037286
PT,YSSZ09,CLSZ03,1,14.674937616926089
PT,YSSZ04,WCSZ01,1,16.94973067515212
PT,CKSZ05,DTSZ05,1,16.759536191487474
PT,SKSZ03,BKSZ04,1,5.053286799453393
PT,NVSZ02,WDSZ02,1,14.740102338825043
PT,QTSZ05,ORSZ03,1,3.447678254780443
PT,BDSZ01,TMSZ05,1,6.654979226160583
VH,YSSZ09,MUSZ01,1,14.793974491685569
PT,DTSZ02,BTSZ01,1,10.384259227654274
PT,NVSZ02,SGSZ06,1,4.937617308292101
WK,QTSZ06,QTSZ06,1,0.0
PT,TMSZ02,WCSZ01,1,29.231844280037286
PT,WDSZ04,BMSZ08,1,16.161244793096813
PT,BMSZ07,BMSZ08,1,1.4234487023260933
PT,TPSZ02,WDSZ04,1,12.229871832047714
PT,WCSZ01,HGSZ08,1,22.407818496828675
PT,CKSZ06,YSSZ04,1,10.184201632921955
WK,DTSZ05,DTSZ05,1,0.0
VH,NVSZ04,DTSZ05,1,5.841949163250831
VH,BKSZ01,BKSZ07,1,2.494888640207902
WK,HGSZ02,HGSZ02,1,0.0
PT,NVSZ03,PRSZ03,1,13.790570720465594
PT,AMSZ09,AMSZ06,1,0.8704479724667803
WK,DTSZ03,DTSZ02,1,0.7315950200170801
WK,TMSZ04,TMSZ02,1,1.5608180588962757
WK,HGSZ01,PGSZ04,1,3.5502218701890134
WK,YSSZ09,YSSZ09,1,0.0
VH,PRSZ08,TMSZ04,1,2.483313590092093
WK,CLSZ08,QTSZ11,1,1.6690334654623837
PT,PGSZ05,PGSZ04,1,0.8229474483573144
PT,QTSZ03,NVSZ02,1,4.977875745472696
PT,SESZ02,TPSZ03,1,8.083745617411
WK,PRSZ05,PRSZ05,1,0.0
PT,CKSZ02,BKSZ09,1,4.044487049908882
VH,BDSZ01,OTSZ03,1,9.583988973732296
VH,HGSZ05,DTSZ05,1,11.339750260722443
PT,OTSZ03,GLSZ04,1,5.861289747205181
WK,JWSZ08,JWSZ08,1,0.0
WK,BTSZ07,BTSZ06,1,1.0877193143765713
PT,PRSZ03,GLSZ04,1,9.604438266373888
PT,BMSZ07,BMSZ13,1,1.2092147899875723
PT,BPSZ03,QTSZ11,1,9.891636796214353
VH,BDSZ06,TMSZ03,1,3.160251478678926
WK,DTSZ08,OTSZ03,1,0.5933682078899496
VH,AMSZ01,YSSZ09,1,6.723825276326214
PT,SBSZ02,SBSZ04,1,2.0627872617848615
VH,BSSZ03,BSSZ03,1,0.0
WK,CKSZ03,CKSZ03,1,0.0
VH,HGSZ06,HGSZ06,1,0.0
PT,KLSZ06,TPSZ07,1,2.343109892247076
PT,JESZ05,PGSZ04,1,19.953121136521325
VH,WDSZ03,SBSZ03,1,1.8504157042501537
VH,KLSZ05,SGSZ04,1,6.986560150968985
PT,CLSZ08,CLSZ06,1,1.0615670547239102
PT,DTSZ08,AMSZ09,1,11.454736965092195
PT,BDSZ04,DTSZ01,1,9.548239775598132
WK,OTSZ03,OTSZ03,1,0.0
PT,KLSZ06,HGSZ03,1,8.432250623204926
PT,YSSZ03,YSSZ02,1,1.4819530444688982
PT,QTSZ06,BMSZ02,1,2.1304675334951515
PT,TPSZ02,DTSZ05,1,5.46832811275028
PT,HGSZ08,HGSZ07,1,1.4564913024819
VH,HGSZ07,PGSZ03,1,5.229586759752798
PT,BMSZ01,CKSZ06,1,16.39168650187198
WK,NVSZ01,NVSZ01,1,0.0
PT,TMSZ04,GLSZ03,1,6.500970521335386
PT,BDSZ02,QTSZ09,1,16.884877943507448
VH,BMSZ03,DTSZ08,1,3.66311421329133
VH,BSSZ01,AMSZ01,1,2.330062203630164
PT,WDSZ03,DTSZ01,1,16.90716675769381
PT,ORSZ03,OTSZ03,1,2.408312383365965
PT,TPSZ02,BMSZ09,1,5.080716264546427
PT,DTSZ05,BMSZ07,1,4.623738318269099
VH,DTSZ03,HGSZ07,1,7.819107312208014
WK,DTSZ01,DTSZ01,1,0.0
PT,HGSZ02,RVSZ03,1,10.695804566389596
PT,AMSZ02,RCSZ10,1,8.123840440496512
WK,AMSZ02,AMSZ02,1,0.0
PT,NTSZ03,TMSZ02,1,13.397496694253457
PT,NVSZ02,CKSZ05,1,13.550363026573258
PT,ORSZ02,QTSZ10,1,5.89640549070681
VH,JESZ05,JWSZ03,1,3.042266158318978
WK,BSSZ03,BSSZ03,1,0.0
VH,WDSZ06,WDSZ02,1,1.786133057081358
PT,TMSZ05,TMSZ04,1,2.1043927231785218
PT,TPSZ04,BMSZ07,1,7.1784640461188465
PT,BPSZ04,WDSZ05,1,5.820147087585998
PT,PGSZ01,SESZ06,1,4.093587833457112
PT,TPSZ06,HGSZ01,1,5.168096011005154
PT,WDSZ03,QTSZ11,1,16.394944345426502
VH,CLSZ08,QTSZ13,1,2.5886774333440195
VH,BKSZ03,BKSZ06,1,0.9091830057450656
WK,TPSZ02,TPSZ04,1,0.8358827334321068
PT,SBSZ03,TMSZ02,1,18.017383400554674
PT,YSSZ04,YSSZ04,1,0.0
PT,WDSZ03,OTSZ03,1,18.524748492745104
VH,BDSZ04,SESZ03,1,8.026016071672588
VH,PRSZ08,TMSZ02,1,1.7629920239944799
PT,ORSZ03,TPSZ02,1,3.5929865094989615
PT,CLSZ04,CLSZ06,1,0.7914849055353017
PT,BPSZ03,CKSZ02,1,2.932677587192793
PT,DTSZ09,SGSZ04,1,9.930136125716555
PT,NVSZ01,RCSZ09,1,2.6141635295055043
PT,BTSZ03,BTSZ01,1,1.8137215566160432
PT,BDSZ01,TNSZ04,1,10.991465186455676
VH,AMSZ01,HGSZ06,1,3.9212664118142064
VH,BTSZ07,BTSZ04,1,1.7367417897122053
PT,BDSZ03,BDSZ08,1,3.8704324402732153
PT,BDSZ05,MPSZ03,1,1.9516366829651035
PT,BSSZ01,HGSZ02,1,7.4496670702867185
PT,BDSZ03,YSSZ09,1,15.107682401610045
VH,QTSZ08,QTSZ08,1,0.0
PT,TPSZ02,BMSZ08,1,5.714806382196354
VH,SBSZ05,SBSZ05,1,0.0
WK,ORSZ03,ORSZ03,1,0.0
PT,YSSZ01,YSSZ01,1,0.0
PT,CHSZ02,TMSZ02,1,3.3449933964791545
PT,BPSZ04,CKSZ02,1,3.098894930087644
WK,QTSZ11,QTSZ13,1,1.1120266638411336
PT,BMSZ04,BMSZ02,1,0.94303921872575
PT,DTSZ05,TNSZ02,1,3.4073277784237597
PT,BMSZ04,DTSZ02,1,3.073165378809782
WK,BSSZ03,BSSZ03,1,0.0
VH,TMSZ02,BMSZ07,1,17.416077582184812
PT,JESZ03,CLSZ06,1,3.3983144192725194
PT,BDSZ05,CHSZ03,1,9.659086579636442
PT,HGSZ04,AMSZ10,1,4.599438344565637
PT,NTSZ03,SESZ02,1,11.224272365451453
PT,KLSZ08,TMSZ02,1,10.535874753953719
PT,YSSZ03,YSSZ02,1,1.4819530444688982
PT,KLSZ06,CKSZ04,1,15.412120285791756
PT,OTSZ03,YSSZ09,1,16.868277722743255
PT,JWSZ09,QTSZ14,1,12.416781304262086
VH,AMSZ01,CKSZ06,1,11.420481375419303
PT,BSSZ01,ORSZ02,1,5.814905738335073
PT,BDSZ01,MPSZ01,1,4.283557100365758
PT,SESZ04,SESZ06,1,1.4130001556698468
PT,QTSZ11,TMSZ03,1,18.65144150654042
WK,SESZ03,SESZ04,1,0.9952512670910597
PT,SESZ04,CLSZ09,1,17.788820467117564
PT,JWSZ04,JESZ04,1,1.1762681206584455
WK,GLSZ05,GLSZ05,1,0.0
PT,CLSZ04,BTSZ04,1,1.6069247567111817
WK,GLSZ04,GLSZ04,1,0.0
VH,PGSZ04,BDSZ03,1,7.789495211524726
PT,GLSZ04,BSSZ02,1,6.179176358935033
VH,BTSZ08,QTSZ05,1,2.20717491588294
PT,QTSZ08,DTSZ10,1,6.443914992387529
PT,HGSZ06,NVSZ01,1,5.30543525189973
WK,TMSZ01,TMSZ04,1,3.294722840679154
VH,BMSZ10,SRSZ02,1,1.5982872721116925
VH,GLSZ04,GLSZ05,1,1.665730792673618
WK,TMSZ02,TMSZ02,1,0.0
PT,HGSZ08,QTSZ14,1,12.690425105198026
VH,WDSZ08,WDSZ03,1,1.248407850888258
PT,QTSZ08,CLSZ04,1,3.472750972588419
PT,JWSZ09,BMSZ01,1,14.723740363036976
VH,PGSZ03,GLSZ05,1,9.536505343546676
PT,MUSZ01,BMSZ01,1,4.853831736144207
WK,HGSZ06,HGSZ06,1,0.0
PT,JESZ05,JWSZ02,1,3.7811687919837493
PT,OTSZ02,AMSZ06,1,10.13420944030851
PT,AMSZ09,AMSZ07,1,1.2656709298846514
PT,KLSZ02,DTSZ05,1,4.728070867641612
PT,TPSZ02,BSSZ03,1,2.0640937718720638
PT,PGSZ02,BTSZ01,1,16.481446278549274
VH,OTSZ03,TPSZ06,1,6.532056628538539
VH,BMSZ03,BMSZ12,1,1.1301401570963916
VH,BTSZ01,NVSZ01,1,8.94509460120912
VH,HGSZ07,SESZ03,1,4.057318611474581
PT,JWSZ03,JWSZ01,1,1.6819499502408723
VH,CLSZ08,DTSZ05,1,9.994439656085039
PT,SGSZ03,AMSZ01,1,2.9590315422211915
PT,BKSZ09,MUSZ01,1,10.754622904958428
PT,BDSZ02,DTSZ10,1,11.787581161269122
PT,DTSZ02,BMSZ09,1,2.544450002466052
VH,BSSZ01,KLSZ08,1,6.092089799929383
VH,TPSZ02,AMSZ01,1,4.463039102140407
WK,WDSZ01,WDSZ01,1,0.0
PT,JWSZ08,SRSZ02,1,17.727938138695727
PT,TMSZ03,PNSZ05,1,30.979603433819083
PT,BMSZ02,KLSZ07,1,4.985259417097852
WK,DTSZ02,DTSZ03,1,0.7315950200170801
PT,BMSZ10,QTSZ07,1,3.6496759609754146
PT,SBSZ04,JESZ05,1,15.989511080702327
VH,GLSZ03,SESZ03,1,6.893407627631798
PT,PGSZ05,PGSZ04,1,0.8229474483573144
VH,HGSZ04,HGSZ05,1,0.9713078128166454
PT,TSSZ04,JWSZ09,1,6.90751126291903
PT,PRSZ04,GLSZ04,1,10.769747244432923
PT,TMSZ04,TMSZ04,1,0.0
PT,JESZ01,OTSZ03,1,14.484911105529436
VH,RCSZ08,CLSZ03,1,10.548581241292839
WK,TPSZ07,TPSZ06,1,0.5451329009361701
WK,MPSZ03,MPSZ03,1,0.0
PT,BMSZ10,QTSZ14,1,4.1471059691285825
PT,SESZ06,GLSZ05,1,9.03119269710631
VH,KLSZ06,SESZ02,1,9.945077829351897
PT,HGSZ02,DTSZ08,1,11.508616314924032
VH,BPSZ03,QTSZ10,1,9.04602844114679
PT,BTSZ06,BMSZ06,1,4.247205372432814
PT,DTSZ02,WDSZ05,1,17.330148983310412
PT,BKSZ09,AMSZ01,1,10.470896629921134
PT,CKSZ06,DTSZ02,1,16.784024557667813
PT,DTSZ05,MPSZ03,1,6.637872214589594
PT,DTSZ05,KLSZ03,1,4.196645388956424
PT,JESZ05,QTSZ08,1,6.633042342319745
PT,JESZ02,QTSZ11,1,6.482564521816274
VH,WDSZ04,WDSZ01,1,1.4487914875070382
WK,WCSZ01,WCSZ01,1,0.0
PT,WDSZ04,DTSZ03,1,16.96670672470968
VH,SKSZ03,CKSZ03,1,2.378971040830655
WK,HGSZ06,HGSZ06,1,0.0
PT,JWSZ04,BDSZ06,1,24.872306877582258
PT,KLSZ01,BMSZ10,1,5.44318557977632
PT,QTSZ11,BPSZ01,1,10.179633336294522
VH,BLSZ04,JWSZ03,1,5.891511357792102
PT,BMSZ13,DTSZ08,1,4.449965188737789
VH,JESZ05,JWSZ09,1,4.578885078555272
PT,YSSZ09,ORSZ03,1,14.48623547067312
WK,DTSZ02,DTSZ01,1,0.8112413736091982
VH,BKSZ08,JESZ05,1,2.4301714349914216
PT,TNSZ04,SGSZ03,1,9.452453332748512
PT,TMSZ03,PRSZ05,1,3.4518825252645438
PT,QTSZ04,QTSZ10,1,1.9294285269824714
PT,WDSZ01,WDSZ04,1,1.4487914875070382
VH,CHSZ03,HGSZ01,1,12.429747409028167
PT,WDSZ01,JESZ05,1,12.619732220598305
PT,CKSZ04,QTSZ11,1,10.184224979753038
PT,KLSZ07,DTSZ05,1,3.33525534965056
PT,SESZ03,TPSZ06,1,7.484384499628202
PT,DTSZ01,BMSZ12,1,5.603009570737519
PT,AMSZ01,HGSZ05,1,3.9553115714482727
PT,JESZ08,JESZ08,1,0.0
WK,TPSZ03,TPSZ03,1,0.0
PT,NTSZ03,QTSZ06,1,4.416777636407842
PT,AMSZ01,HGSZ06,1,3.9212664118142064
VH,YSSZ09,OTSZ03,1,16.868277722743255
WK,HGSZ04,HGSZ04,1,0.0
PT,HGSZ08,SESZ03,1,5.434285984043366
PT,JWSZ09,JWSZ08,1,0.9403575284652649
VH,BKSZ07,BKSZ05,1,1.7258909416032453
PT,CKSZ03,GLSZ02,1,16.580590566766666
VH,GLSZ03,SGSZ06,1,3.8233716996857776
VH,AMSZ09,DTSZ09,1,11.737447934543509
VH,NVSZ02,NVSZ02,1,0.0
PT,BMSZ14,BMSZ02,1,0.5559036854082744
VH,TMSZ03,HGSZ06,1,6.348857436820739
PT,CKSZ05,QTSZ11,1,11.230928670066447
PT,DTSZ03,PGSZ04,1,12.793546715777008
PT,OTSZ03,SGSZ04,1,9.551140020285157
PT,BDSZ04,BDSZ03,1,2.353398647735378
VH,CLSZ06,DTSZ11,1,10.724097390822868
WK,GLSZ04,GLSZ04,1,0.0
VH,SGSZ04,HGSZ04,1,2.452111596953342
PT,JWSZ08,JWSZ04,1,3.131770663243337
PT,TPSZ11,OTSZ03,1,6.7959726666536
PT,GLSZ05,GLSZ05,1,0.0
PT,HGSZ01,OTSZ03,1,11.299878281800229
WK,TMSZ03,TMSZ03,1,0.0
VH,OTSZ03,SGSZ03,1,11.00469854117025
PT,SESZ03,SBSZ01,1,9.639059030515519
PT,KLSZ08,DTSZ03,1,2.5530746149904124
VH,GLSZ01,TMSZ02,1,8.935713869786671
PT,BPSZ05,BKSZ05,1,2.270302415032574
PT,JESZ04,JWSZ03,1,2.144609977187478
PT,AMSZ01,PGSZ04,1,7.568895374585283
VH,BPSZ06,BTSZ01,1,3.397330510811213
WK,PGSZ05,PGSZ05,1,0.0
VH,PNSZ02,PNSZ01,1,1.6437486301248747
PT,TMSZ03,KLSZ08,1,8.720290875326144
PT,ORSZ02,DTSZ02,1,2.7038880830734957
